29200090110026,77.7663893928,12.8726720231,School
29200090040007,77.718729233,12.7912811395,School
29200090110008,77.784191,12.828083,School
29200090110009,77.775580486,12.8820269412,School
29200090060010,77.6510699407,12.8096460299,School
29200060080004,77.5900411605834,13.1078601974301,School
29200040010001,77.5264406204224,12.9851131674508,School
29200060080019,77.5883674621582,13.1101172347513,School
29200070050017,77.6960420608521,13.0161401353303,School
29200060080002,77.5809001922607,13.1067316710056,School
29200060080017,77.5819730758666,13.1091559065717,School
29200040010016,77.5213766098022,12.9818931656979,School
29200060080016,77.5807285308838,13.1099500475116,School
29200090050007,77.6919215694,12.6721059672,School
29200090040008,77.7504655886,12.789120642,School
29200060080018,77.5784540176392,13.1109531692453,School
29200040010017,77.5202178955078,12.9794258633969,School
29200060080005,77.5780248641968,13.1089051246897,School
29200060080006,77.5788402557373,13.1068570630861,School
29200070050008,77.7096033096313,13.0211157973485,School
29200060080001,77.5764799118041,13.104767186736,School
29200030060013,77.6118421554565,12.9222528756368,School
29200060080012,77.575364112854,13.1038058376558,School
29200040010005,77.523307800293,12.9775440061964,School
29200060080008,77.5913286209106,13.0967418966664,School
29200040010011,77.5187587738037,12.9721492699497,School
29200060080003,77.5900840759277,13.097954066625,School
29200040010003,77.5239086151123,12.9883331274751,School
29200070050003,77.7188301086426,13.0269693894385,School
29200040010008,77.5206470489501,12.9859495247159,School
29200040010010,77.5181150436401,12.9854477106947,School
29200050040006,77.5018501281738,12.9559643593241,School
29200060080015,77.5864362716675,13.0995424182285,School
29200090080006,77.6645069404,12.8081304978,School
29200030070018,77.6508951187134,12.922754816988,School
29200090010009,77.6952998828,12.708590679,School
29200040010009,77.5188875198364,12.9828549887733,School
29200090040009,77.7156235345,12.7778459296,School
29200060080011,77.5881958007812,13.0996260153975,School
29200090050008,77.6542533119,12.7356352462,School
29200040010007,77.515926361084,12.9810149761608,School
29200090030010,77.5498762063,12.8414315188,School
29200060080021,77.6004266738892,13.1054777466863,School
29200060080013,77.6016712188721,13.1071496443589,School
29200060080010,77.6029586791992,13.1096574695688,School
29200040010004,77.5152826309204,12.9779621979165,School
29200030070021,77.6491355895996,12.9266448282477,School
29200090060011,77.5757537561,12.7464988888,School
29200070050013,77.6945400238037,12.9970309926243,School
29200090020008,77.713587382,12.7372232229,School
29200030070019,77.6317977905273,12.9059810639208,School
29200080060013,77.5924444198608,12.9688872796371,School
29200020020011,77.5641202926636,12.9588919404976,School
29200070010016,77.7386569976807,12.9981182043438,School
29200040080022,77.5116348266602,12.9920548474487,School
29200060010015,77.6757001876831,13.1337730830615,School
29200010070004,77.5581121444702,12.9550442552759,School
29200050050002,77.562403678894,13.0303351422433,School
29200030050007,77.5793552398682,12.8683719791074,School
29200070060011,77.6528477668762,13.0545107726551,School
29200050010006,77.6041603088379,13.0429824377664,School
29200020040009,77.5634336471558,12.9646319908097,School
29200010010022,77.4455881118774,12.8751077252679,School
29200100010006,77.6308536529541,12.9743657261376,School
29200020020006,77.5657939910889,12.9633250693162,School
29200010080007,77.5382316112518,12.8680477383148,School
29200060070003,77.4144744873047,13.1185182472167,School
29200030070005,77.6348876953125,12.9028437033526,School
29200060100006,77.5705575942993,13.0956133192727,School
29200020020017,77.5550651550292,12.9644960712941,School
29200100010007,77.6051473617554,12.9440027416347,School
29200020020007,77.5554943084717,12.9654161404116,School
29200100010008,77.5713729858398,13.0050595207364,School
29200060020032,77.6121854782104,13.0786840380405,School
29200070020021,77.6794767379761,12.9299491987992,School
29200060110007,77.6321840286255,13.0913079580226,School
29200030070001,77.6501655578613,12.8912978776335,School
29200020020002,77.5461387634277,12.9567171691988,School
29200020020003,77.5712013244629,12.9580973147251,School
29200020020009,77.5708150863647,12.958724651072,School
29200030020011,77.6062631607056,12.9188647451285,School
29200100010011,77.6142024993896,12.952743980285,School
29200070020009,77.6794338226318,12.9117537045085,School
29200070020004,77.6826095581055,12.9088674008771,School
29200070020017,77.6841115951538,12.912464817677,School
29200100010005,77.5380277633666,12.9777949213128,School
29200060010014,77.6076793670654,13.1028444848208,School
29200030020004,77.5909423828125,12.9295309264641,School
29200060050005,77.6030445098876,13.1068988604321,School
29200060050017,77.6046323776245,13.1062301020446,School
29200060050004,77.6063060760498,13.1063554943807,School
29200070100001,77.6845407485962,12.9174007238988,School
29200060050025,77.6008129119873,13.1083199659711,School
29200030020010,77.5943756103516,12.9239260095505,School
29200100010003,77.6069927215576,12.9881240404289,School
29200060050007,77.5994825363159,13.1074840225304,School
29200020030012,77.5430059432983,12.9684690726575,School
29200070100012,77.6909780502319,12.9305766059874,School
29200060050012,77.6048898696899,13.1078184002474,School
29200080060003,77.5913715362549,12.9682599689041,School
29200060050026,77.6008558273315,13.1080691832371,School
29200010030012,77.4291515350342,12.926979450041,School
29200030020003,77.5958347320557,12.9225875033164,School
29200020010007,77.5454306602478,12.9574281542131,School
29200060050022,77.6060485839844,13.1076094142275,School
29200060050015,77.607593536377,13.1072332389444,School
29200060050009,77.6098251342773,13.1069824551028,School
29200030070013,77.6286220550537,12.912130176438,School
29200070060016,77.6717948913574,13.0660594718605,School
29200020030011,77.5252389907837,12.9530785670584,School
29200060010016,77.7021789550781,13.1716344136739,School
29200060050021,77.6170349121094,13.1059375196785,School
29200060020003,77.6154899597167,13.0318612138427,School
29200020010010,77.5568032264709,12.9582227821209,School
29200060070012,77.4284648895264,13.0558172136771,School
29200020030010,77.5233936309814,12.954333263456,School
29200020010002,77.5582408905029,12.9591846967219,School
29200010080018,77.49755859375,12.8151072008601,School
29200060050024,77.6377630233765,13.1583877919297,School
29200020010001,77.5581336021423,12.9579927585137,School
29200060050002,77.6053619384766,13.109323094351,School
29200020030004,77.5094890594482,12.9581809596627,School
29200060050013,77.5996971130371,13.1090723126395,School
29200020010005,77.5339722633362,12.9513428932906,School
29200020010013,77.5327277183533,12.9519284231422,School
29200020030005,77.5244235992432,12.9471814093467,School
29200060050023,77.611198425293,13.1097828601583,School
29200010120001,77.5637340545654,12.9479551578521,School
29200060050014,77.6159620285034,13.1102008283285,School
29200030020002,77.591028213501,12.9360140688697,School
29200060050008,77.6004695892333,13.1095320789154,School
29200020030013,77.5251531600952,12.9489380241111,School
29200020030009,77.5207757949829,12.9483524872321,School
29200030020012,77.5921440124512,12.9444628144704,School
29200020010014,77.5431561470032,12.9531203903735,School
29200020010003,77.5407528877258,12.9551906356928,School
29200020010012,77.5391006469727,12.956445321451,School
29200020010009,77.5429201126099,12.9608157608127,School
29200020030003,77.5133514404297,12.9602720739697,School
29200020030006,77.5248956680298,12.9560898277946,School
29200030050001,77.5932168960571,12.9189065741804,School
29200020020014,77.5675964355469,12.9620704182263,School
29200090090008,77.7209849532,12.8718244236,School
29200060040008,77.5564384460449,13.0875877309145,School
29200060040007,77.5591850280762,13.0913915579865,School
29200060040022,77.5595712661743,13.0905973571842,School
29200100010009,77.549786567688,13.0186070726837,School
29200060040006,77.5572538375854,13.0931471506754,School
29200060040005,77.5558805465698,13.0923111557171,School
29200060040013,77.5531339645386,13.0921857562287,School
29200060040009,77.55446434021,13.093690545877,School
29200060040003,77.5619745254517,13.088883546731,School
29200020020010,77.5687980651855,12.9631159612404,School
29200060040016,77.5641202926636,13.0884655423734,School
29200060040014,77.5662231445312,13.0882565399287,School
29200060040021,77.5698280334473,13.0872115250464,School
29200060040012,77.5705146789551,13.0863755099504,School
29200060040010,77.569785118103,13.0801889101193,School
29200060040004,77.5633907318115,13.078349620776,School
29200060040020,77.5669097900391,13.08077413567,School
29200030050002,77.57643699646,12.8970290243807,School
29200060040018,77.5682830810547,13.0773881686146,School
29200060040015,77.5700426101685,13.0772209591605,School
29200060040019,77.5716304779053,13.0785586316194,School
29200080040002,77.626690864563,13.0139240520266,School
29200030050009,77.5676393508911,12.8888715131978,School
29200060070024,77.5509881973267,13.0865845139902,School
29200060070023,77.5508165359497,13.0852886860862,School
29200060070019,77.5451517105103,13.0910989579887,School
29200060070005,77.542405128479,13.0913079580226,School
29200070010005,77.7705860137939,12.9966964649833,School
29200020020016,77.5662660598755,12.960899404837,School
29200060070010,77.547082901001,13.0900957553585,School
29200060010017,77.7201175689697,13.1340656322994,School
29200030050005,77.5651931762695,12.8775760589839,School
29200010010009,77.4714660644531,12.8464481743067,School
29200050050004,77.5707077980042,13.000940751,School
29200060100011,77.5914144515991,13.0989990359382,School
29200070060019,77.6586520671844,13.0839719507544,School
29200060010019,77.727928161621,13.1379941168682,School
29200060050011,77.4331855773926,13.0616699846504,School
29200060050018,77.654070854187,13.1647813612605,School
29200060020022,77.6040315628052,13.0453654921349,School
29200010060016,77.4555444717407,12.9298237171723,School
29200060110017,77.6310682296752,13.093941343258,School
29200060100005,77.5891828536987,13.1011307595859,School
29200060100012,77.5914144515991,13.0953207242894,School
29200060100010,77.589225769043,13.1010471629278,School
29200060100013,77.5876379013062,13.1020921191135,School
29200060100007,77.581672668457,13.1002111947858,School
29200060100009,77.5835180282593,13.1002111947858,School
29200060100001,77.5768661499023,13.1007127760116,School
29200060100015,77.5784111022949,13.1036804440206,School
29200060100002,77.5772953033447,13.1037640397845,School
29200060100008,77.5772523880005,13.1021339172687,School
29200060100003,77.5777673721313,13.1046417935907,School
29200060100014,77.5796985626221,13.1048925798175,School
29200060100004,77.5757074356079,13.1035550503217,School
29200060100017,77.5755786895751,13.1059375196785,School
29200060020033,77.6081943511963,13.0539359364172,School
29200060060019,77.5788402557373,13.1063972918118,School
29200070080007,77.6140308380126,13.061210129094,School
29200060060011,77.5990533828735,13.0995424182285,School
29200030070014,77.6297378540039,12.8675352278199,School
29200060060014,77.5896978378296,13.1051433657888,School
29200060060015,77.5887966156006,13.1084035601589,School
29200060060016,77.5755786895751,13.1075676170022,School
29200060060021,77.5866937637329,13.1034714544868,School
29200060030016,77.5125789642333,13.048793705504,School
29200060030019,77.515025138855,13.050424180547,School
29200070010009,77.7567672729492,12.9856567999933,School
29200060030017,77.5157976150513,13.0510512834692,School
29200010010016,77.4621963500977,12.8342721050849,School
29200060030014,77.5181150436401,13.0519292248872,School
29200060030011,77.5181579589844,13.0543958055145,School
29200060030018,77.5204753875732,13.0569041673427,School
29200060030013,77.5152397155762,13.0558590196757,School
29200060030012,77.5219345092773,13.0541867742128,School
29200060030005,77.5197887420654,13.0621716442807,School
29200060030003,77.5182867050171,13.0645127090808,School
29200050050007,77.5633263587952,13.0176872006095,School
29200060030010,77.5529193878174,13.0902629560806,School
29200060030008,77.5485849380493,13.0579075049434,School
29200070090006,77.7596426010132,13.0625478883348,School
29200060010020,77.7045822143555,13.0995842168166,School
29200020020013,77.5658369064331,12.9637432849408,School
29200060020004,77.6136445999146,13.0456581463513,School
29200020020015,77.5493144989014,12.9596029193023,School
29200020030007,77.5346374511719,12.9545423789079,School
29200010080008,77.5365257263184,12.8619812204023,School
29200070040022,77.6676750183105,12.9641614998626,School
29200070040003,77.6705074310303,12.9628232096391,School
29200070040004,77.662181854248,12.9818095287328,School
29200070040011,77.6592636108398,12.9893367428472,School
29200070040006,77.6820945739746,12.9873295080482,School
29200070040002,77.6656150817871,12.993016631182,School
29200070040016,77.6487922668457,12.9672562684415,School
29200070040001,77.6640701293945,12.9545423789079,School
29200070040020,77.6487922668457,12.9726092907829,School
29200070080008,77.662010192871,13.0247115917348,School
29200070080002,77.67333984375,13.0327392233763,School
29200070080001,77.6494789123535,13.0263840364547,School
29200070080006,77.644157409668,13.0256314377283,School
29200030050008,77.5758361816406,12.904098652303,School
29200030050013,77.5701713562012,12.8808392425139,School
29200030050011,77.5740337371826,12.9308693954687,School
29200030050006,77.5917148590088,12.9036385050857,School
29200030050003,77.5925731658936,12.8882858355008,School
29200030050010,77.5845909118652,12.902132562819,School
29200030040003,77.558970451355,12.8586654925867,School
29200030040008,77.5554513931274,12.8652759854009,School
29200030040001,77.5622320175171,12.8644392237859,School
29200030040007,77.562403678894,12.8732250815181,School
29200010090001,77.5592708587646,12.9087837394052,School
29200030040013,77.5581121444702,12.8640208419318,School
29200010090003,77.5394439697266,12.9289453440174,School
29200030040002,77.5960493087769,12.8894990234958,School
29200030040010,77.5938177108765,12.8842697229647,School
29200030040006,77.5949764251708,12.8884531721254,School
29200030040011,77.5931739807129,12.9508619213117,School
29200030040016,77.59192943573,12.9522420992824,School
29200010120006,77.5257968902588,12.9403639538404,School
29200030040012,77.6039457321166,12.9600211411802,School
29200030040017,77.6019287109375,12.9626977445618,School
29200030040005,77.6046752929688,12.9631996044918,School
29200030040004,77.5953197479248,12.952743980285,School
29200030040014,77.5954914093018,12.9334626587353,School
29200030070008,77.6514101028442,12.9264775171828,School
29200030070016,77.6488780975342,12.914472655701,School
29200030070010,77.6381492614746,12.8814249376236,School
29200030070009,77.6520109176636,12.8910887092118,School
29200030070004,77.6561307907104,12.8924273840906,School
29200030070006,77.6347589492798,12.8843952274562,School
29200030070002,77.6370334625244,12.8775760589839,School
29200030060014,77.6359176635742,12.9222528756368,School
29200080040006,77.6119709014893,13.0234572507839,School
29200010080003,77.5352382659912,12.9098713363551,School
29200010090007,77.5545930862427,12.8945608823815,School
29200030060001,77.604718208313,12.9389000587145,School
29200030060019,77.6060056686401,12.9412841120923,School
29200030060005,77.600040435791,12.9427061681661,School
29200030060012,77.6124429702759,12.9394856177961,School
29200030060007,77.607979774475,12.9386491044015,School
29200030060006,77.6029586791992,12.9147236343196,School
29200030060016,77.6089668273926,12.9079471231471,School
29200010090015,77.5610303878784,12.9066503624143,School
29200010090014,77.5710296630859,12.9056882452665,School
29200030060018,77.6157903671265,12.9502763889536,School
29200030060009,77.6134300231934,12.9516147466072,School
29200010010011,77.4343872070312,12.8896245253666,School
29200030060003,77.6254892349243,12.9245116037716,School
29200030060002,77.637505531311,12.9272722437421,School
29200030060010,77.6214122772217,12.9337972713871,School
29200030010002,77.6068210601807,12.9005011151314,School
29200030010003,77.6030015945435,12.8991206510853,School
29200030010001,77.6028299331665,12.8914233786026,School
29200030010015,77.6043319702148,12.881383102304,School
29200030010013,77.6002550125122,12.876697502312,School
29200030010008,77.5916719436646,12.8782454334287,School
29200030010009,77.5978088378906,12.8742291599441,School
29200030010006,77.5965642929077,12.8687903537042,School
29200030010014,77.6272487640381,12.878454612576,School
29200080020001,77.6434278488159,13.0070457050545,School
29200030010011,77.6213693618774,12.902969198531,School
29200030010005,77.6178073883057,12.8916743803521,School
29200030010004,77.6149320602416,12.9019234034537,School
29200030010016,77.6296091079712,12.8994134774286,School
29200040040002,77.5317192077637,12.9931838975379,School
29200070080016,77.6400804519653,13.0337844687603,School
29200070060007,77.68630027771,13.0665611225727,School
29200020040001,77.5636053085327,12.964914284951,School
29200040080005,77.4886322021484,13.0281400912553,School
29200040080008,77.4518966674805,13.0057285530198,School
29200040080016,77.4841690063477,13.0142585564363,School
29200040080024,77.4271774291992,13.0122515232077,School
29200040080013,77.4371337890625,13.026300414487,School
29200040080015,77.4824523925781,13.0490445485183,School
29200040080026,77.4800491333008,13.030983201195,School
29200040080004,77.4326705932617,13.0416863810137,School
29200040080001,77.4076080322266,13.0493790054747,School
29200040080018,77.4158477783203,13.0684423036645,School
29200010020017,77.4608445167542,12.8974264348,School
29200040080006,77.4395370483398,13.0654324070367,School
29200040080010,77.4680328369141,13.0543958055145,School
29200040080017,77.4618530273438,13.066770143402,School
29200040080014,77.4570465087891,13.095864114696,School
29200040080011,77.5033950805664,13.0590780603272,School
29200040080023,77.5092315673828,13.0697800237184,School
29200040080020,77.4979019165039,13.0443621036207,School
29200040080025,77.3976516723633,13.1580534830616,School
29200040080027,77.4412536621094,13.1216110849918,School
29200040080028,77.4237442016602,13.1309729512954,School
29200060020013,77.6205539703369,13.1014233476656,School
29200040080007,77.4639129638672,13.1319759872397,School
29200040080003,77.4721527099609,13.1239515850073,School
29200040080012,77.4781608581542,13.145015081626,School
29200040080002,77.4457168579102,12.9911766938303,School
29200040070006,77.5098752975464,13.0408920202926,School
29200040020004,77.5210762023926,13.0518038048755,School
29200060020017,77.6123142242432,13.0772209591605,School
29200060020023,77.6089668273926,13.1107859825737,School
29200010080013,77.5033092498779,12.8016323120526,School
29200010030003,77.3604011535645,12.95739678727,School
29200060110002,77.6342439651489,13.0997932096504,School
29200010100017,77.5004768371582,12.8062774637872,School
29200010100015,77.4951124191284,12.7684860448476,School
29200010120004,77.5301313400269,12.9098295057906,School
29200010090010,77.5313758850098,12.9058555702538,School
29200010090012,77.5470399856567,12.8958158728806,School
29200010090009,77.5589275360107,12.9099549974629,School
29200010100010,77.5201320648193,12.8012975230356,School
29200010100002,77.5209045410156,12.7938902023454,School
29200080030001,77.6061344146729,13.0194851292056,School
29200060010024,77.6685333251953,13.1326864685551,School
29200010020022,77.7005910873413,13.1895600884907,School
29200010100005,77.5185871124268,12.7957734400908,School
29200010100006,77.3909568786621,12.8230578840981,School
29200080020011,77.6432776451111,13.0071502406306,School
29200060060002,77.5095748901367,13.1860502695696,School
29200060020005,77.6330423355103,13.0288926823577,School
29200010080006,77.5430488586426,12.8958995386901,School
29200070010015,77.7717876434326,13.0421044645792,School
29200010080012,77.4879455566406,12.8669495002578,School
29200060070025,77.4528408050537,13.096031311503,School
29200010080001,77.3836612701416,12.8192499566094,School
29200050050012,77.5547540187836,13.0171331850992,School
29200010080019,77.5767374038696,12.8891643515326,School
29200060020018,77.6328277587891,13.1178913158976,School
29200010020027,77.3982954025269,12.9286525522788,School
29200010020004,77.389497756958,12.9149746126862,School
29200010020032,77.3814725875854,12.9110425893167,School
29200010020011,77.3801851272583,12.9289871713806,School
29200010020028,77.3833608627319,12.9364741564447,School
29200010020005,77.3888969421387,12.9351357175065,School
29200010030013,77.4069428443909,12.9570517506348,School
29200060110013,77.6217555999756,13.0928963524858,School
29200010020030,77.3770093917847,12.9092020464844,School
29200010030008,77.3770093917847,12.9121720066174,School
29200010020018,77.3911285400391,12.9076543067953,School
29200010020002,77.3841762542725,12.9125903080261,School
29200010020025,77.3840045928955,12.9065667002006,School
29200010020006,77.3814725875854,12.904265978354,School
29200010020014,77.3839616775513,12.909662183463,School
29200010010007,77.4586772918701,12.8921763830961,School
29200010010008,77.4602651596069,12.8635606210864,School
29200010010004,77.4661445617676,12.8551928221735,School
29200010010002,77.4684190750122,12.8525987478724,School
29200010010010,77.4724960327148,12.8440632175104,School
29200010010012,77.4530124664307,12.8869471384781,School
29200010010014,77.4664878845215,12.8851900877757,School
29200010010015,77.4844264984131,12.8790403132597,School
29200010060007,77.6620960235596,12.8313012220766,School
29200010060015,77.6573753356934,12.8272423533679,School
29200010060012,77.6656150817871,12.8306735662471,School
29200010060010,77.6571607589722,12.8298366893718,School
29200010060004,77.6563024520874,12.8289579656567,School
29200010060005,77.656044960022,12.8304225034768,School
29200010060002,77.6562595367432,12.8308827850309,School
29200010060013,77.6558303833008,12.8320125634567,School
29200010030025,77.4175214767456,12.9120046858578,School
29200010030018,77.4243021011353,12.9073196591162,School
29200010030022,77.4174356460571,12.9156857166891,School
29200010030001,77.4124574661255,12.9183209668162,School
29200010030014,77.4109125137329,12.9228384737818,School
29200010030002,77.4505233764648,13.0118752026685,School
29200010030020,77.4397087097167,13.020530430532,School
29200010030029,77.4349451065063,13.0215339156564,School
29200010030017,77.4330997467041,13.0232481933412,School
29200010030028,77.4421977996826,13.0237917423252,School
29200010030011,77.4327993392944,13.0301888061162,School
29200010030031,77.4218130111694,13.0401394656774,School
29200040090008,77.5463533401489,12.9952538093678,School
29200010030026,77.4129295349121,13.0479575602848,School
29200010030016,77.4043893814087,12.9631577828696,School
29200010030009,77.3950338363647,12.9139288678291,School
29200060060007,77.522406578064,13.1996714279416,School
29200010030023,77.4363613128662,13.0588690329869,School
29200010020019,77.3920512199402,12.9083445162188,School
29200100010010,77.6076364517212,12.9902985371069,School
29200060020029,77.6187944412231,13.1020085227819,School
29200100010001,77.5714159011841,12.97005825544,School
29200100010002,77.6189875602722,12.9561734734064,School
29200100010004,77.6042032241821,12.9470559363898,School
29200010040001,77.5772953033447,12.9409913348351,School
29200010120010,77.519702911377,12.9118373649863,School
29200010050028,77.4971294403076,12.9028018716125,School
29200010120002,77.5126647949219,12.9297818899493,School
29200060030002,77.5150680541992,13.0461180308487,School
29200070050001,77.7015352249146,13.0061466972806,School
29200070050018,77.7204608917236,13.0298961336025,School
29200070090019,77.7306747436523,13.0212830447564,School
29200070090025,77.7363395690917,13.0293107875372,School
29200010030021,77.446596622467,13.0179903406475,School
29200060110004,77.6232576370239,13.0893851510243,School
29200070090014,77.7325630187988,13.0366693231152,School
29200070090022,77.737455368042,13.0400976570205,School
29200070090005,77.7249240875244,13.043191478542,School
29200070090002,77.7195167541504,13.0645963181275,School
29200070090009,77.733850479126,13.0615027645472,School
29200070090003,77.7185726165771,13.0839928513702,School
29200070090001,77.7134227752686,13.0810667479244,School
29200070090010,77.7096462249756,13.0561516614681,School
29200070060006,77.6985740661621,13.0512185106463,School
29200070090016,77.6853561401367,13.0537269047265,School
29200070060018,77.6911067962646,13.0716193769534,School
29200070060013,77.6693058013916,13.0779734008114,School
29200070020001,77.687029838562,12.9290708260859,School
29200070090008,77.7107620239258,13.0362512303649,School
29200070020002,77.6770305633545,12.9149746126862,School
29200010020007,77.3944330215454,12.9174007238988,School
29200070100002,77.7170276641846,12.9544169096578,School
29200010070006,77.5606441497803,12.9475160035898,School
29200070090018,77.741231918335,13.0956133192727,School
29200070090023,77.7542781829833,13.1083199659711,School
29200070090007,77.7510166168213,13.1016323389383,School
29200070090004,77.7510166168213,13.0950281289585,School
29200070090013,77.7534198760986,13.0729570797859,School
29200070090020,77.7565956115723,13.0689439495344,School
29200060040001,77.5596570968627,13.0901793557337,School
29200070090024,77.6950550079346,13.038592540668,School
29200010060018,77.6604652404785,12.8320544070047,School
29200060030004,77.5167417526245,13.0685259113803,School
29200070010018,77.752046585083,13.0421880812075,School
29200070010017,77.7625179290771,13.049880690061,School
29200060070006,77.5480270385742,13.0888417463272,School
29200060040024,77.5549793243408,13.0852886860862,School
29200030070020,77.6242017745972,12.8978238445882,School
29200010030006,77.4467897415161,13.0192760684112,School
29200010020008,77.3779106140137,12.917568041045,School
29200070010014,77.7577114105225,13.0428570132161,School
29200080030010,77.5933134555817,13.0143839954736,School
29200060060010,77.5246810913085,13.199880335502,School
29200060020006,77.5837755203247,13.056109855519,School
29200060020019,77.6258325576782,13.0808995409644,School
29200060020024,77.6060914993286,13.0737931403734,School
29200060110012,77.604546546936,13.1057285320613,School
29200010120007,77.5395727157593,12.9334835720392,School
29200060070018,77.4487209320068,13.1160941039234,School
29200050040001,77.566169500351,12.9907271616098,School
29200080050003,77.6440072059631,12.9862213402209,School
29200060060013,77.5281572341918,13.211745991592,School
29200060020007,77.5846338272095,13.0548138675876,School
