29200090110026,77.7663893928,12.8726720231,School
29200060040011,77.4492359161376,13.1353612033061,School
29200060110003,77.5983238220215,13.1075258197698,School
29200060070001,77.4489784240723,13.0646381226402,School
29200030070015,77.656946182251,12.8855665996782,School
29200070030007,77.7185726165771,13.0031778577662,School
29200060040017,77.5742053985596,13.0775971802729,School
29200010100012,77.4968719482422,12.8049383297254,School
29200070030010,77.6881885528564,12.9956928793557,School
29200080070003,77.6138591766357,13.0015052564791,School
29200050040002,77.566169500351,12.990664436119,School
29200080050005,77.6236116886139,12.9785894841776,School
29200060060022,77.4843835830688,13.1913567620122,School
29200010020031,77.3943686485291,12.910728861383,School
29200010080010,77.5047254562377,12.8417619219509,School
29200060050003,77.6535987854004,13.1744340811208,School
29200060020031,77.6066923141479,13.0769701447668,School
29200060110014,77.599139213562,13.104558198125,School
29200010040005,77.5744521617889,12.9416709957979,School
29200090020009,77.766080292,12.7633615585,School
29200090050009,77.6505362072,12.70048289,School
29200090110010,77.7741087478,12.809087064,School
29200090040010,77.7099572147,12.7473257116,School
29200090110011,77.7643312248,12.8474872274,School
29200090010010,77.7000935793,12.7048482796,School
29200090070010,77.6992267215,12.7974693284,School
29200090040011,77.7260044736,12.7696666983,School
29200090080007,77.6499795323,12.7946302111,School
29200090040012,77.7397484644,12.8140867579,School
29200090020010,77.7597842011,12.7534162437,School
29200090020011,77.7218233434,12.715452211,School
29200090110012,77.758656487,12.83818524,School
29200090110013,77.7859664445,12.8375361804,School
29200090030011,77.5684722101,12.8315676811,School
29200090050010,77.6766817279,12.7111943364,School
29200090060012,77.6386554258,12.7553148625,School
29200090100010,77.797758951,12.8908924243,School
29200090060013,77.6195605752,12.7809833539,School
29200090110014,77.7822066457,12.8422948766,School
29200090110015,77.7621804112,12.8800068871,School
29200090010011,77.7350271321,12.7074862531,School
29200090030012,77.60899202,12.8323296262,School
29200090100011,77.7833324498,12.88997271,School
29200090040013,77.6991223523,12.7365774713,School
29200090090005,77.694291252,12.86110574,School
29200090110016,77.7892942883,12.7895215006,School
29200090090006,77.7420168121,12.8454257638,School
29200090030013,77.6150535925,12.816795929,School
29200030020006,77.5904273986816,12.9364323303366,School
29200010020003,77.3800563812256,12.9090347237367,School
29200010010001,77.4693202972412,12.8574939946843,School
29200070060015,77.653341293335,13.0693619869804,School
29200070050014,77.6982736587524,13.0136313602978,School
29200060010021,77.7102041244507,13.135946297649,School
29200010090005,77.5623178482056,12.9111262500325,School
29200070060003,77.6808929443359,13.0692365758209,School
29200070020003,77.6714086532593,12.9168987717877,School
29200010010005,77.4549436569214,12.8885786745205,School
29200010120005,77.5557518005371,12.92886168927,School
29200060030006,77.5195741653442,13.0555245714885,School
29200010020010,77.3890686035156,12.9097040140554,School
29200010090006,77.5626611709595,12.9072359971265,School
29200010010006,77.4564456939697,12.8897918610966,School
29200060030007,77.5161838531494,13.0523890977186,School
29200010050008,77.4920225143433,12.9316850214982,School
29200050040003,77.5675106048583,13.0103281011177,School
29200010100003,77.4882459640502,12.7555527993139,School
29200060050006,77.6017570495605,13.1103680153977,School
29200070100003,77.6850557327271,12.9250135405823,School
29200010040004,77.5923156738281,12.9058137390174,School
29200070100004,77.691535949707,12.9224201895326,School
29200010100004,77.4881601333618,12.7524135623474,School
29200030070011,77.6501226425171,12.8782035975783,School
29200060030009,77.5135660171509,13.0506332150312,School
29200060060006,77.5911569595337,13.1023847060507,School
29200010080009,77.5089740753174,12.8441887421167,School
29200070050006,77.6916217803955,13.0038050803419,School
29200010040003,77.569055557251,12.9371433732206,School
29200070020006,77.6729106903076,12.9150164423895,School
29200070030006,77.6761722564697,12.9942293097098,School
29200010050014,77.4979877471924,12.9562152962018,School
29200060060008,77.5795269012451,13.107066049745,School
29200060050010,77.6145458221436,13.1090305156627,School
29200070070010,77.6681041717529,12.9413259373867,School
29200070100007,77.6814079284667,12.9263520338106,School
29200010050015,77.4979877471924,12.9597283859394,School
29200060060009,77.5775957107543,13.1037640397845,School
29200010020013,77.388596534729,12.9037221682791,School
29200010060006,77.6559591293334,12.8261125535215,School
29200040020015,77.4894046783447,13.044780182663,School
29200030010007,77.6207685470581,12.881592278832,School
29200070050009,77.7074575424194,13.0098263363797,School
29200010050004,77.5075149536133,12.9266448282477,School
29200080050008,77.6471829414368,12.9861167958311,School
29200010090004,77.5453233718872,12.9198268115503,School
29200010040015,77.567081451416,12.9223365325987,School
29200070050020,77.6800560951233,13.005101335307,School
29200010040014,77.5676822662354,12.9179863334203,School
29200070070018,77.7514457702637,12.9787985792462,School
29200010050033,77.5169134140015,12.9773767293114,School
29200010040013,77.5803852081299,12.9459266769345,School
29200070040021,77.6656150817871,12.9935184299118,School
29200010090016,77.5607085227966,12.9121510915286,School
29200050050010,77.5582408905029,13.0248370254806,School
29200070030015,77.7056980133057,12.9992890424084,School
29200030050012,77.5891828536987,12.9032620203691,School
29200010050031,77.4770450592041,12.9319150693834,School
29200080040007,77.6217985153198,13.0188579462932,School
29200070080015,77.634973526001,13.0622552541201,School
29200030020009,77.6026582717896,12.9183209668162,School
29200080060009,77.5998687744141,12.9870158761458,School
29200060090013,77.5179648399353,13.0403485088557,School
29200060090018,77.51629114151,13.0420417520894,School
29200010010003,77.4364256858826,12.8642091138524,School
29200060020008,77.6106405258179,13.1079019946057,School
29200060070021,77.4645137786865,13.1074840225304,School
29200060090019,77.5201320648193,13.0405157432711,School
29200060090008,77.5219774246216,13.0394287175498,School
29200060090015,77.5101327896118,13.0454072999013,School
29200070020013,77.6849699020386,12.9129249486491,School
29200060020020,77.6478910446166,13.1241187627269,School
29200060020025,77.6237726211548,13.0342861849767,School
29200010030024,77.4510812759399,13.0227882663463,School
29200060090017,77.4992322921752,13.0468705672722,School
29200060090001,77.5255823135375,13.0708251124655,School
29200060090006,77.5275993347167,13.0751308314206,School
29200060090009,77.5217628479004,13.0709923262544,School
29200060090012,77.5179862976074,13.0735841254921,School
29200010020024,77.4345588684082,13.0446965669111,School
29200060090011,77.516827583313,13.0697382200765,School
29200060090007,77.5127077102661,13.0745455924799,School
29200060090005,77.552490234375,13.0798962968232,School
29200060090010,77.5466966629028,13.0796036831799,School
29200090110022,77.7946866015,12.8118354118,School
29200060060001,77.542061805725,13.2018022766755,School
29200060090016,77.5645923614501,13.0806069285115,School
29200060090003,77.5646352767944,13.0834494347847,School
29200060090020,77.542405128479,13.065014362936,School
29200060090021,77.5379848480225,13.0681078725182,School
29200060090014,77.5392293930054,13.0673135967298,School
29200060090004,77.5537776947021,13.0563188851939,School
29200060090002,77.5318479537964,13.0749218176725,School
29200060050019,77.6115417480469,13.1068570630861,School
29200070100009,77.7117490768433,12.9527858036563,School
29200010090011,77.5380277633666,12.8956067082345,School
29200010010019,77.4729251861572,12.8562388122933,School
29200010010020,77.4475622177124,12.823811093701,School
29200070100013,77.7132940292358,12.9533713301165,School
29200070100014,77.7132081985474,12.9524930399101,School
29200070040010,77.6759147644042,12.9505273315613,School
29200010080017,77.5055837631226,12.8096252678145,School
29200070050012,77.6683187484741,13.0159310717141,School
29200010020026,77.3895406723022,12.9273558990222,School
29200010050016,77.5082445144653,12.9250553686043,School
29200070020007,77.6759147644042,12.9122138367898,School
29200010020015,77.3919439315796,12.9096203528636,School
29200070070012,77.7047967910767,12.9610039598278,School
29200060060012,77.586350440979,13.1087797336529,School
29200010060008,77.6592206954956,12.8271168203021,School
29200010020016,77.3814296722412,12.9075288139682,School
29200070040005,77.6669883728027,12.9746166444613,School
29200010100007,77.3888969421387,12.8219699106929,School
29200070060014,77.6473331451416,13.053810517424,School
29200010030015,77.4231004714966,13.0288508718009,School
29200010100008,77.5324058532715,12.7947690483759,School
29200010120008,77.5422763824463,12.9428316433126,School
29200010060009,77.6572895050049,12.8284558364415,School
29200070020010,77.6720094680786,12.9088255701446,School
29200010050023,77.5081157684326,12.9269376223413,School
29200070080009,77.6583194732666,13.0266767131196,School
29200070080011,77.6665163040161,13.0283073339202,School
29200070050010,77.6830387115479,13.0078610813803,School
29200070100008,77.6834249496459,12.9273558990222,School
29200060050016,77.6030015945435,13.1102426251064,School
29200010020020,77.3949909210205,12.9285688974333,School
29200070020014,77.6838970184326,12.9309948765698,School
29200060060017,77.5742053985596,13.1072332389444,School
29200010030019,77.4479913711548,13.0272620654116,School
29200050010007,77.5722312927246,13.0032196726539,School
29200010050024,77.5232648849487,12.9831686259279,School
29200010100011,77.5001335144042,12.8043106081851,School
29200010020021,77.3849487304688,12.9348429330314,School
29200010020023,77.3894548416138,12.9104151330555,School
29200070050011,77.6723527908325,13.0085719200927,School
29200080020006,77.6290082931519,13.0064812121817,School
29200070040007,77.673511505127,12.9756203152243,School
29200050040007,77.5672960281372,13.0081955939694,School
29200070060017,77.6796913146973,13.0782242141848,School
29200070020016,77.6846694946289,12.9125484779168,School
29200070040008,77.6560020446777,12.9617358435343,School
29200070040009,77.6700782775879,12.9694309476596,School
29200060060018,77.5920581817626,13.1083617630686,School
29200080070001,77.6160049438477,13.0088228038577,School
29200010100013,77.4906492233276,12.7699090800188,School
29200010080015,77.502064704895,12.8005860948988,School
29200070080013,77.6183223724365,13.0643454909026,School
29200010020029,77.3797559738159,12.9030528619483,School
29200010080016,77.5069570541382,12.8128474871853,School
29200060030015,77.5139951705933,13.052598130541,School
29200070100011,77.6932096481323,12.926728483738,School
29200050040008,77.5671243667603,12.9991217801659,School
29200080040005,77.6215410232543,13.0174781382983,School
29200070040013,77.6692199707031,12.9692636653176,School
29200070040014,77.6791763305664,12.9655834253402,School
29200010030030,77.4204397201538,13.0435259434156,School
29200080020010,77.6186656951904,12.999749012994,School
29200030040009,77.6059627532958,12.9630741396041,School
29200070020019,77.6788330078125,12.9302001618637,School
29200080030006,77.6172387599945,13.0178649034354,School
29200020030008,77.5403451919556,12.9661689217049,School
29200070040015,77.655143737793,12.9685945348252,School
29200070030012,77.7242803573608,12.9961110405269,School
29200020020008,77.55304813385,12.9619449527695,School
29200070040017,77.6757431030273,12.9595610970758,School
29200010040009,77.570858001709,12.9475160035898,School
29200080030002,77.5996971130371,13.0006271362901,School
29200010040010,77.5642490386963,12.922754816988,School
29200030050004,77.5811147689819,12.8758189425604,School
29200040080021,77.4475193023682,13.1227813377856,School
29200010080020,77.5030088424683,12.8062356159555,School
29200040010012,77.530174255371,12.985322257031,School
29200040010014,77.3994541168213,13.0528489696944,School
29200040020005,77.4703073501587,13.0533924536535,School
29200040020021,77.4579477310181,13.0541867742128,School
29200040020003,77.4621963500977,13.0507586356368,School
29200010060017,77.4740409851074,12.9371433732206,School
29200010070001,77.5671243667603,12.9385236271503,School
29200010100001,77.5129222869873,12.8031388571279,School
29200050050005,77.5618886947632,13.0341189463509,School
29200040080019,77.4199247360229,13.0679406567751,School
29200010100019,77.5384140014648,12.8678280910881,School
29200010040008,77.5719738006592,12.9150582720857,School
29200010100018,77.4987173080444,12.777107841049,School
29200010090013,77.5475549697875,12.9041823153425,School
29200010070005,77.5540781021118,12.9417860151622,School
29200010030027,77.5038242340088,12.9879149532066,School
29200010100014,77.4915075302124,12.7731736598487,School
29200010100016,77.4966573715209,12.774764080901,School
29200010070002,77.553563117981,12.9471814093467,School
29200010020009,77.4387645721436,12.889038849431,School
29200010060019,77.4367904663085,12.9039313261401,School
29200080060008,77.5956952571869,12.9922012060832,School
29200080030009,77.5978946685791,13.0063139547875,School
29200080030008,77.593731880188,13.0121678964705,School
29200080010012,77.5932598114014,13.0143421824682,School
29200060060004,77.4864864349365,13.1941979862083,School
29200060020009,77.6488780975342,13.1287161054444,School
29200020010004,77.5449800491333,12.9505273315613,School
29200020010006,77.5475549697875,12.9577627346939,School
29200020010008,77.5399589538574,12.9499836222586,School
29200070040018,77.6665592193604,12.9675071939367,School
29200070040019,77.6582336425781,12.9635759987752,School
29200070050007,77.7008056640625,13.024878836715,School
29200070050019,77.6797771453857,13.0023833735606,School
29200060070013,77.4763584136963,13.1124996405706,School
29200070050015,77.684154510498,13.0047250039181,School
29200020020004,77.5672960281372,12.9601047854715,School
29200070050016,77.7071571350098,13.004641374643,School
29200070070004,77.7017498016357,12.9661689217049,School
29200010050018,77.507107257843,12.9258082718021,School
29200060010009,77.7196025848389,13.1534149004638,School
29200020030001,77.5220632553101,12.9514892758826,School
29200020030002,77.5330495834351,12.9654579616543,School
29200020020005,77.5617599487305,12.9708528430243,School
29200070100005,77.7436351776123,12.9087837394052,School
29200070100015,77.7543640136719,12.9763730656381,School
29200070100010,77.772045135498,12.9735293298967,School
29200070020008,77.7189159393311,12.9214999617182,School
29200070020020,77.7365112304688,12.9199104693249,School
29200020010011,77.5562238693237,12.9553788389595,School
29200070020015,77.6760005950928,12.9079471231471,School
29200070030005,77.7322196960449,12.9946892896711,School
29200070030002,77.7020072937012,12.9890858393843,School
29200070030001,77.7235507965088,12.9759548712451,School
29200070030014,77.7661228179932,12.9951910850205,School
29200070010010,77.7487850189208,13.0880893378453,School
29200070010003,77.7761650085449,12.992682098132,School
29200070090011,77.7388286590576,13.0351641859083,School
29200070090012,77.7533340454102,13.0714521635895,School
29200070090015,77.7046680450439,13.0386761584833,School
29200070090021,77.6988315582275,13.0396795700633,School
29200070090017,77.7218341827393,13.0687767343577,School
29200070060005,77.6493072509766,13.0590780603272,School
29200070080014,77.6416683197021,13.0304814782839,School
29200070080012,77.6196098327637,13.0620880344131,School
29200030020007,77.6043319702148,12.9207888742664,School
29200030060017,77.628321647644,12.9219182475088,School
29200030020005,77.6074647903442,12.9192412063436,School
29200030070003,77.6451015472412,12.8935150521583,School
29200030070012,77.6318407058716,12.8832238497563,School
29200060010023,77.6598644256592,13.1453076174648,School
29200060010025,77.6644134521484,13.144430008902,School
29200060010002,77.6917505264282,13.1126250297114,School
29200060010006,77.6813650131226,13.1216946746618,School
29200060010003,77.6914501190186,13.1459762695008,School
29200060010001,77.6786613464355,13.1588474658787,School
29200060010022,77.6689624786376,13.1298027375166,School
29200060050020,77.6428699493408,13.1798243954225,School
29200060050001,77.6265621185303,13.1732222886933,School
29200030070023,77.6330423355103,12.9117537045085,School
29200030020013,77.595362663269,12.9287362070963,School
29200030070022,77.6274633407593,12.9059392327054,School
29200060010004,77.7058267593384,13.1817464942825,School
29200080060002,77.5999546051025,12.9836077172793,School
29200060010008,77.7141523361206,13.1798661803409,School
29200030020001,77.5943326950073,12.9295727537292,School
29200060010018,77.7222633361816,13.1602264825525,School
29200030060008,77.6205110549927,12.9187810870037,School
29200070010012,77.7515745162964,13.0054358516178,School
29200030060021,77.6117563247681,12.9207888742664,School
29200030020008,77.5757932662964,12.9532458602766,School
29200080010003,77.5970792770386,13.0028851533548,School
29200080020005,77.6442432403564,13.010265380581,School
29200080070006,77.6172494888306,12.9976582307359,School
29200080070011,77.6173782348633,12.9973655198144,School
29200060010005,77.7175855636597,13.1336894975009,School
29200080060010,77.6033878326416,12.9877476833022,School
29200080070002,77.608859539032,13.0025819948505,School
29200010010013,77.4380350112915,12.8668030681535,School
29200060020027,77.6506376266479,13.1293012156191,School
29200060020014,77.5823593139648,13.0569041673427,School
29200010050019,77.505841255188,12.9223992753018,School
29200010040011,77.5739479064941,12.9416396268712,School
29200060080020,77.55699634552,13.1785708445524,School
29200060040002,77.523136138916,13.1317252286377,School
29200070010001,77.7694702148438,13.0449474140821,School
29200060030001,77.5030088424683,13.0808995409644,School
29200070070001,77.71728515625,12.9682599689041,School
29200060080009,77.5699996948242,13.1228231324252,School
29200090050011,77.6666713728,12.7264863895,School
29200090050012,77.6125216994,12.6801584905,School
29200090090009,77.6820162556,12.8895910102,School
29200090050013,77.6927002522,12.7011646134,School
29200090040014,77.6897112559,12.7469716612,School
29200090100012,77.8039032857,12.8799387458,School
29200090080008,77.6487535539,12.7576647361,School
29200090010012,77.7465502014,12.7091351538,School
29200090090010,77.7022634426,12.8685823456,School
29200090060014,77.6218973683,12.7658071111,School
29200090060015,77.6120546513,12.7887987773,School
29200090080009,77.6449787946,12.7426819133,School
29200090070011,77.6686334347,12.831871208,School
29200090100013,77.7881107393,12.9126510026,School
29200090090011,77.7365348838,12.8484888666,School
29200090050014,77.6793684251,12.7210388269,School
29200090010013,77.7236757716,12.6901010749,School
29200090090012,77.6944392227,12.8531570953,School
29200090100014,77.762174062,12.9227945845,School
29200090020012,77.7073804253,12.7179707988,School
29200090090013,77.736529853,12.8207499763,School
29200090020013,77.7510440996,12.7388088787,School
29200090020014,77.7561615612,12.7555995935,School
29200090090014,77.7195140378,12.8617691538,School
29200090100015,77.7467017839,12.905256745,School
29200090080010,77.6809666045,12.7763724583,School
29200090010014,77.6981690397,12.6942623271,School
29200090050015,77.6789220026,12.7295899713,School
29200090030014,77.6180560078,12.8225091654,School
29200090040015,77.7419095477,12.7716410017,School
29200090040016,77.745490909,12.7778778664,School
29200090050016,77.638944,12.7171755976,School
29200090110017,77.7773611653,12.7915436446,School
29200090080011,77.6778542548,12.7943039391,School
29200090100016,77.7857403558,12.9242589994,School
29200090080012,77.6846735328,12.8001990105,School
29200090110018,77.7621911882,12.862024432,School
29200090050017,77.6328930764,12.737935896,School
29200090090015,77.7240581477,12.8547132891,School
29200090050018,77.6895396149,12.6794000804,School
29200090030015,77.5887943352,12.8295642673,School
29200090020015,77.7417496445,12.7593905144,School
29200090100017,77.7978033377,12.9067906584,School
29200090040017,77.7001016962,12.74235612,School
29200090050019,77.648298916,12.7066855178,School
29200090100018,77.7657668039,12.9145551332,School
29200090040018,77.686931055,12.7399769129,School
29200090050020,77.7072156378,12.6759149654,School
29200090020016,77.75573039,12.7462513523,School
29200090090016,77.7403188152,12.8609728478,School
29200090060016,77.5839227728,12.7321714168,School
29200090110019,77.7659308331,12.8328313363,School
29200090040019,77.7499428682,12.7854829608,School
29200090080013,77.6617997162,12.7490777541,School
29200090080014,77.6532109514,12.8009439079,School
29200090030016,77.5951162484,12.8190371867,School
29200090050021,77.6597746466,12.6966446908,School
29200090070012,77.7224350605,12.8115832227,School
29200090040020,77.722949013,12.7621022715,School
29200090020017,77.7387397872,12.7345558241,School
29200090080015,77.6503096516,12.7731218649,School
29200090060017,77.6055129927,12.737089938,School
29200090100019,77.8106438501,12.9215022818,School
29200090060018,77.6152492302,12.7669527842,School
29200090110020,77.7941962222,12.8030758394,School
29200090080016,77.6274785014,12.7832296717,School
29200090080017,77.6560953175,12.7931298227,School
29200090080018,77.6657575398,12.7885481842,School
29200090100020,77.8299915041,12.8710097525,School
29200090100021,77.8065837312,12.8719441872,School
29200090050022,77.6758523151,12.7157815182,School
29200090110021,77.786209,12.822894,School
29200090050023,77.6986514261,12.6643172853,School
29200090010015,77.7195961025,12.7047197003,School
29200090020018,77.7449116719,12.7638195488,School
29200090060019,77.6060610377,12.7511118207,School
29200090050024,77.6086389825,12.7207332261,School
29200090040021,77.6936335217,12.7713092735,School
29200090050025,77.6388222367,12.7227697176,School
29200090060020,77.6409959623,12.8101506941,School
29200090090017,77.7248156939,12.8371713082,School
29200090080019,77.6720744611,12.7601365822,School
29200090100022,77.7763348115,12.9205921091,School
29200090100023,77.822961655,12.8799402677,School
29200090060021,77.639227485,12.8334919594,School
29200090010016,77.703203517,12.7142629737,School
29200090020019,77.7376456961,12.7228918541,School
29200090060022,77.5747531584,12.7395723795,School
29200090100024,77.8218525943,12.8723022598,School
29200090080020,77.69314586,12.7827733439,School
29200090060023,77.5917631764,12.7385294179,School
29200090010017,77.7589185527,12.7097583881,School
29200090090018,77.746857495,12.8337372949,School
29200090030017,77.5851544416,12.8203957944,School
29200090030018,77.5790680244,12.8074865784,School
29200090040022,77.7296631391,12.7527124012,School
29200090030019,77.5519934757,12.8020083793,School
29200090060024,77.5748143712,12.7245751211,School
29200090050026,77.6960516533,12.6853000406,School
29200090080021,77.6629694738,12.7703640325,School
29200090110023,77.75569075,12.8305287994,School
29200090060025,77.5642695947,12.7290966169,School
29200090050027,77.6861570855,12.6672597224,School
29200090110024,77.7752391484,12.8677359793,School
29200090050028,77.657192,12.7283439425,School
29200090040023,77.678726173,12.7477046715,School
29200090010018,77.7081213972,12.7143136191,School
29200090110025,77.770849628,12.8428298375,School
29200090050029,77.6790488801,12.7014550392,School
29200090040024,77.7018682302,12.7229922192,School
29200090040025,77.6927541155,12.7540271903,School
29200090050030,77.689546093,12.6927262776,School
29200090040026,77.7247283867,12.7448258218,School
29200090010019,77.7528018263,12.7068812331,School
29200090050031,77.6466684061,12.7211313011,School
29200090050032,77.6156469201,12.7141169423,School
29200090070013,77.6690192712,12.8237370173,School
29200090080022,77.6430299349,12.7642171337,School
29200090070014,77.6976431199,12.8355283115,School
29200090060026,77.6302353676,12.7696743457,School
29200090030020,77.5894652519,12.8062751001,School
29200090070015,77.6732916761,12.837888372,School
29200090040027,77.6825697182,12.7525898558,School
29200090060027,77.6097457904,12.7469940125,School
29200090020020,77.7716779809,12.7788852473,School
29200090010020,77.6975934948,12.7106119597,School
29200090010021,77.6956720071,12.7076415818,School
29200090100026,77.7535680495,12.8775293701,School
29200090090019,77.7071423881,12.8614573116,School
29200090080023,77.6381164505,12.787865383,School
29200090090020,77.6568020893,12.8898621776,School
29200090090021,77.6790779127,12.8778074068,School
29200090110027,77.7871478086,12.8607958605,School
29200090110028,77.7871306739,12.8613646864,School
29200090060028,77.614555166,12.7924316107,School
29200090110029,77.8020417128,12.8266398642,School
29200090010022,77.697145058,12.7086225091,School
29200090020021,77.7710398646,12.7777297712,School
29200090100027,77.7519678767,12.8777274192,School
29200090050033,77.6778981656,12.7198107201,School
29200090080024,77.6365313246,12.7870516712,School
29200090110030,77.7873665567,12.8605767309,School
29200090060029,77.6568265326,12.8358648049,School
29200090010023,77.6919086915,12.7137899978,School
29200090100004,77.8017369899,12.8883881566,School
8884,77.5605392456055,13.1316146850586,Block
8885,77.6965030265185,12.9658037680146,Block
8882,77.4718485395178,13.0071852941362,Block
8879,77.4605560302734,12.8886213302612,Block
8883,77.5638453923513,13.0262327782329,Block
8886,77.6196819814084,13.0025765989721,Block
8880,77.5566329956055,12.9582099914551,Block
8881,77.604207226868,12.8868585743061,Block
8961,77.4442138671875,13.1037759780884,Cluster
414,75.63,16.22,District
433,77.42,13.04,District
413,74.82,16.12,District
424,76.53,15.11,District
417,77.23,17.95,District
415,75.95,16.79,District
439,77.1,11.96,District
441,77.46,13.26,District
442,74.5844061,16.4312671,District
429,75.69,13.45,District
425,76.52,14.17,District
436,75.27,12.84,District
426,75.95,14.41,District
421,75.1,15.28,District
420,75.61,15.45,District
416,76.88,17.05,District
435,76.11,13,District
423,75.45,14.7,District
437,75.8,12.32,District
431,78.02,13.37,District
419,76.22,15.56,District
443,77.209137,13.6523,District
434,76.8,12.61,District
418,76.89,16.09,District
444,77.276718,12.71454,District
427,75.22,14.04,District
430,76.9,13.43,District
428,74.88,13.47,District
422,74.62,14.79,District
445,75.69,13.45,District
8878,76.44,12.21,District
8941,77.5896072387695,12.9864959716797,Cluster
8907,77.6755065917969,12.8977870941162,Cluster
8877,77.54,12.76,District
8774,7.735884,12.9856898,Project
8775,77.69426,12.7081,Project
8776,77.56053925,13.13161469,Project
8777,77.523104,12.968124,Project
8778,77.594376,12.971606,Project
8779,77.6633084,12.8420391,Project
